Id,Price
8166,191920.94857864708
11617,168697.74358829533
52,313958.5071462314
4395,230151.97822515335
2183,248764.86957383805
16045,200350.15354543316
15719,170158.65619174202
9864,213165.93548993656
1903,499527.9778444049
13451,182461.98946756675
3640,180189.89014527507
16551,191999.1239731905
2343,155933.8014894053
10528,247458.9951422578
134,224923.59083495298
13966,246943.57417700067
2366,170147.4195960187
1198,201635.7222180987
12627,97839.72701280506
11623,239866.87892381928
8267,126149.10326721877
56,276366.47633502784
2988,262373.9687329617
8843,262898.51655358763
3043,258077.06958715324
16486,347764.3923435614
1241,176922.9500687984
11180,382456.2433203108
1984,199832.5676920913
7364,161673.38458448008
10769,136487.64554050475
16617,252529.98187020488
9007,337960.0267573353
12953,347000.0330770094
11366,182636.3943918267
16483,205880.15933698587
2326,228117.1873527501
14195,149904.84524510812
3484,236990.73381730414
15257,191499.04351889977
11920,220299.17373952427
1359,175514.57456140695
10353,166956.28969603457
15614,128822.89714659244
15101,265454.0418759661
12755,258089.6330204836
6252,180865.25589380032
7485,201712.23448845829
12603,186813.09769740247
5281,375946.2224120104
10708,169159.40339825826
12563,155337.49591764217
4592,208349.32200080247
3390,360609.3713141313
1986,175963.0950171202
5745,134862.36422082825
14108,185292.76367245952
9693,115310.59313979541
669,127172.2112932261
7320,257670.5263818509
10258,157268.92464428666
507,193835.7819927153
10365,175487.5845574978
9363,183614.6478327937
8736,113114.97128830191
15100,199940.81734764855
13420,131873.8547513127
13248,267989.0643778669
1972,391207.70726023224
9258,224909.78997754303
16455,236388.4490877379
6150,211221.3589302461
6283,179161.2418940737
14979,225196.35185896873
13935,183758.8128807394
4985,164089.71499730484
5393,127441.49982540258
1730,152841.89377716923
14129,200646.76607347466
6254,181025.16900263284
4173,435994.71390406304
4910,294819.7217519428
1297,181053.38660233337
3366,114999.30025692044
6044,330000.136428171
6259,144522.44985776456
3852,123691.39645343978
8723,200075.02875742698
16109,189932.42333951074
3721,176665.17719005593
13453,271807.8556701902
11962,294620.83837318444
12998,154118.311584302
6886,194388.2726202837
8200,313456.53495104687
51,246582.6816334448
3930,281717.43995476677
6310,208479.46006605963
6112,201490.1276713715
5135,145492.10238917486
7522,350651.42152772134
9825,216008.36221551613
2411,257328.12939476897
14940,434847.2979522446
15970,163698.29257198333
9894,270656.9474716749
2564,186800.74887348566
7095,242112.03764230773
16754,215801.73107474035
16195,140206.64852730592
1770,255998.79696680198
5363,390077.54527901416
11360,253833.12982826435
13034,310754.8102045928
6542,148091.78995088654
15870,235881.06533637413
217,261557.21052775864
6490,298042.89373886643
6692,331975.1845120701
2235,150441.25939737863
16732,267121.8844583094
11499,186281.59082456783
12617,172316.7769928979
9060,233533.5575585949
12017,149967.08560165679
16750,155512.91614627684
12230,162862.83176232345
2158,164939.47494706814
15184,128466.77269264715
2981,188935.97486663153
10281,195663.93828110912
16596,190050.22187914894
6976,407306.3450302607
14680,159667.1775646734
10618,180985.5856355552
271,233425.1803830345
10817,194626.3927161547
1823,438299.4817629403
9549,144390.79386756473
1201,172119.10466074935
2112,223174.80334897045
2951,176023.66060775958
7183,185616.58155971038
11404,133293.95249144372
5473,308384.46927229833
9232,250986.58736401322
3033,355709.94228596403
11002,161121.6596740946
8299,242458.81664095834
15417,198631.30193406116
15612,253507.0469941256
6168,188319.26223681157
13751,202904.81058595836
764,169931.12234245072
12833,83874.29928259696
2009,72458.87504499237
1005,343860.83686701016
10740,179825.08526166514
15323,233431.68867718958
9884,124348.23613257121
6185,268116.59062913293
2311,158486.28542187094
7538,400367.0094259405
6256,190313.86096044054
619,432719.16127932613
1968,200020.01232155212
10168,113832.34223305562
10762,230061.453803777
12392,143252.4923129468
8877,323102.9319267584
2441,216706.42020473775
4974,197943.7309776024
12450,185225.27133258802
15837,212925.81245732747
5260,341043.0263141729
6591,162995.51842164405
11688,250091.20489217323
9940,186755.79170817992
12070,184820.73481456985
12876,130463.38752578486
6858,210682.62011148932
2385,226455.72724743857
3596,200246.94992096283
13540,138418.97497568597
2077,136200.51099413636
5654,311087.37204466166
14029,228102.72401107755
16140,111276.53513789269
13303,367082.7233424995
7289,159829.38674241572
15226,160522.9414969296
3330,183122.51633646872
15642,273037.54983296175
16217,373439.4581597594
7330,219473.064805522
3894,127959.4939515845
6719,201382.76630452476
13013,151757.9580900391
15835,220275.03424163966
10873,323401.0974026878
16379,267176.1008942509
10771,233502.36286624623
13943,157271.27533786613
5139,290965.012938114
5309,215946.69139451816
14227,410860.52629354986
16292,183301.11253695216
14968,211397.7077522001
13277,188635.90460178984
1731,86897.36937682732
7286,142553.56265111436
7455,166566.58345255654
3250,193565.38442591685
1659,186596.9137179464
15806,282266.2831324862
7491,188892.56103609485
1990,232180.87988750957
7769,346973.7177659071
9694,227049.22597788047
11961,207127.5366727772
4669,216760.4087472835
13826,282242.45311580924
1691,231377.36543049375
3986,128305.82207932886
1407,169854.9824232434
5517,163141.44899657936
8432,180147.0092214758
2214,190481.8773742629
10449,161119.02465980558
2941,186682.1986073345
5944,168621.02153162414
1555,227288.23456557377
6105,168680.01422191501
4453,233674.1095998861
5892,249130.52770098246
5000,265489.69777030975
12995,187041.05618828523
8905,154504.02881661995
11440,152413.52494679418
419,210196.48706333793
4712,137002.7976438764
2094,156879.60581679843
4567,156946.97213521018
10717,185946.2941869324
1248,369851.30424535566
12405,183254.00887515082
8331,382752.08096122043
3113,160462.91362591903
6926,277634.3050824895
6777,409186.3656861708
4060,174781.30351107576
11547,231195.97561416146
15199,148226.43153524896
9282,193196.44719370457
16123,390953.249911468
14094,177670.9740406961
8770,252234.46363011296
1054,388303.84663408564
11363,188025.31228676508
8756,112315.57298665708
4800,166670.97608176735
7620,88280.88176015686
9101,163293.20383236872
13954,245615.78288113634
13600,374946.68490038643
2893,191098.14514567365
763,242713.10815261668
5347,174863.08549569244
12096,105351.22558451665
16333,215898.20884838369
16432,311722.54797872587
3513,100466.05357113281
13494,240445.50245666868
8690,189774.1458001996
7266,167310.19523957616
3472,173782.45949291118
7021,197325.56295141103
12952,218151.85287601603
2774,202638.70010254075
607,217453.35562879874
6897,210884.89714446443
8220,227468.8224844769
8071,172750.16377628536
7091,278702.25005193584
1805,334649.28781272034
3594,206529.28045312618
13103,245722.54779652882
2203,142015.30854811377
12622,182867.36811439303
13270,233230.22508032966
9461,119897.01922141286
7759,127149.21182342512
4256,182570.05726242834
9093,189344.7919207797
6033,266128.1496427513
7734,176078.7594524163
12368,349190.08590188413
11740,204490.58246224746
9907,154817.52505065984
12398,267420.7230908914
6290,201523.38022970146
2882,236977.03100079627
5091,178956.7153697442
7228,233941.4473822153
5953,305812.6856621965
5707,406879.95966400986
10159,187758.80886814295
7813,202946.8045478256
6463,178958.756251486
7264,154751.89344981796
5405,180296.96745109194
7543,183861.3668301228
13702,212369.4171005518
5538,204948.9526700473
6762,111477.29145450857
9416,186083.07328238233
10415,332000.50446411903
2139,267137.95503838686
13151,165097.21194350367
10301,212569.7568519371
13273,230233.68532225388
7609,109428.44167754712
4884,176054.01690606365
3438,272957.83225489856
2215,187586.39779703147
1723,141683.95446491698
2340,214158.46246879385
3950,306233.45456801273
7312,200684.69408123396
3602,375641.66070210194
12053,145969.34934668115
16240,186628.79047611848
8301,206109.32401368394
14068,207082.61307970443
6216,335975.4248589347
12910,244421.00062965072
7656,368013.6826167062
7854,177833.9347844329
14636,178059.75707601622
12267,269153.9692098561
11334,424563.4194817852
9326,295909.78302001185
5935,181455.98433995398
16132,146985.8848930753
8318,180716.52327640037
5009,176240.53098246685
3883,263392.82491839683
7565,170060.1580428565
7960,139462.24572266097
16736,168447.69933735422
15284,155091.14769574502
4301,277004.9230484415
4273,342562.548173711
8436,181158.085286175
2113,332913.58852006885
8469,245499.84024041105
648,224720.89373362166
7526,186065.52812591824
9656,250230.1679076737
516,171315.74937404518
6849,441874.2318677511
7013,223318.21222724862
13741,419460.0871901977
13281,183960.10410265668
12374,317305.32043286576
11855,438168.0348849622
2759,128236.27434030255
6759,108190.76891090807
1667,160268.8781047402
5138,313679.0476410429
2452,161935.3163315936
13027,107142.31923884971
2493,126948.9696813192
9899,147390.03058850463
8151,220645.45891288682
5349,134823.66044703202
3926,288015.1930790302
6394,252114.66930964723
11720,198389.39059464828
578,214544.29367419466
4001,176517.13307703973
13504,188953.41102889934
14836,344005.48483050993
1741,170373.03332905567
1278,196712.06918349513
11890,201321.0325574278
1803,196301.6195786516
11418,202124.63383354674
13693,208346.7026634166
7321,224391.84643040423
12575,172579.7079174267
6966,214248.6869023143
16613,176554.7075671116
3148,471839.52922727534
8920,159759.36639286068
13984,443344.5426412851
802,262563.0104469049
13893,182038.40320893296
2495,157915.0180171209
1695,179988.64079111814
14995,324730.15015197266
10890,243670.5012903369
5282,287631.25353145966
13487,193883.19196608462
16615,345585.11787451635
4545,355751.71857057104
14032,146606.2308726307
15707,199492.47208339252
13931,186638.99402177922
946,180370.64091408518
11500,501294.3895961772
10220,170843.40717990845
2604,185861.60219448956
10761,356343.9935969673
10982,277792.8098143351
11729,241824.29068180884
8152,123540.64290883126
5323,181721.42586182192
9448,164467.42917385628
14935,138863.9494434474
385,312879.9831287654
7039,308329.2530303086
9366,191875.8276396348
15823,263201.7576612245
8993,184735.66763303912
1282,167190.3268268675
437,170919.09323587018
11011,135690.05364841805
10104,177428.69313511864
16321,152555.8367391452
11188,271417.66432191635
14291,171253.36285237153
7781,194225.35499500667
1203,188134.1810214689
3731,213222.63374110294
9037,335474.79038593033
12937,171003.70333470707
5196,198008.60646454993
1746,169911.9797004047
6345,129599.4096298607
7950,283072.9535451647
11552,220300.89992495428
11950,83494.96744430979
4805,350952.0567090171
9152,335017.9603991171
555,342893.7656863342
6765,130577.44704105966
8515,370853.4543356083
13915,188452.3012436788
16036,163247.39362718535
16625,180816.86885709342
11870,308908.2698001665
3304,155340.57299687978
9636,272074.9457599251
5232,409698.9586802566
8878,189059.22190867175
2756,188456.26827727281
5140,123869.91517814354
375,199357.73202282228
7149,232340.5720800502
16353,271863.7598089334
15742,184675.38516571443
5957,166852.6013839715
12580,175210.70822167586
10409,232856.92647682287
13766,177822.48711860343
7778,195776.68493517928
9028,193021.17873111166
14213,184409.15681367682
12691,225917.22844329532
1658,170078.1327564587
15352,234682.06007920162
10670,200216.08162282754
14260,200187.517054084
8870,186162.0990474347
12054,175275.75220530835
9386,282474.29919567535
14378,323806.39896215475
2080,185811.63973814194
12729,238402.60887249443
932,127077.51441684208
3149,209717.02767568015
245,208838.73812328128
6334,202887.59908160756
11684,309722.34569258307
5099,126757.13017137523
1828,125741.68852847216
13464,186742.94168972468
4023,243095.90554721403
6563,154688.50421975632
13207,180166.0020347999
14075,470546.62194281974
5722,187273.96792916404
2308,247749.36579301686
8169,259016.09757011168
3341,270564.48091639194
7693,72268.87426477039
2549,271603.67176007613
11576,289875.05486374063
8010,223668.88503171073
605,253159.0983402668
1580,353378.0142572062
1588,340946.95753687667
15197,174910.36143176325
190,179702.062618904
12488,126120.01101329697
12254,198584.95511782554
3991,185076.69525579154
5076,216352.6932187638
3214,120943.63749815465
2348,217779.7736035797
13573,190426.79601324326
14296,200004.02405919635
4207,268173.7806917887
6529,240332.0511677998
16043,162188.84192119588
2508,191766.10716141982
12297,169967.9677926195
10012,200692.32285510201
1874,150810.48007212882
8451,223171.91552480694
16108,232463.5446728683
7200,385264.4810213364
859,430880.25179194554
8415,277743.34533176554
1649,66887.35865902816
6269,380645.5763415822
8350,215231.02542440098
10978,201877.2929863058
16751,168432.50137891527
10133,124426.37329124406
11908,193974.35094995386
15627,126020.6458510452
14923,82560.97456254483
3669,335091.8825115256
8316,129279.15212696146
5702,298916.3495462953
3480,183037.03368009126
11965,198634.12693155467
5869,123565.88670145968
11147,267183.5920200704
6505,165931.61071320737
13797,309454.3405347523
14915,189565.22302772908
8221,178014.385371721
5873,155186.71667124462
13900,233323.99669333285
13804,247915.3999852573
994,168662.92168859427
2118,175116.9486821789
15158,201202.07181525018
9898,111446.87741184066
3509,474583.8297013886
10228,97818.7407746831
12409,380010.5206639565
9260,218618.5597919099
11462,164892.43532353695
3265,215122.31534902618
54,295554.96814259724
9316,289612.55676475016
16208,304485.29235885217
16582,177074.17014918386
6338,233039.91124279756
699,195012.3339444996
3396,150052.65450422367
13995,180627.8163582285
8971,134688.84493114118
6068,243971.784753478
7020,200133.3936264809
14015,182373.76038379924
4172,233696.40273750038
12959,434814.3675228014
5659,188537.15753994338
14766,127153.42834501469
14402,191804.57617615312
6611,168591.74086306154
3213,354670.0584438305
13306,170962.34796943967
5966,203359.09434969845
3685,380574.6313379929
10994,205182.41788580432
13564,229910.02526963426
6507,203364.67876006235
3196,242887.16462461886
1771,160841.03146275136
13367,305842.8459930207
1529,111419.28157866631
11128,166285.4415005152
11948,215790.05918603882
3798,184014.3431223372
11443,178567.83376058494
15581,164135.61732072703
15056,251879.80973663207
5114,285767.56933281926
12195,183783.85030367534
2044,275086.81208833284
13169,89169.08605870737
15180,348481.0195071796
15543,156163.6020148711
3770,146375.14953699693
772,230541.02347538603
990,174070.94634283986
5567,223133.02666966256
10805,245502.0056772964
3951,222552.12496154578
9484,197511.3341935325
3867,334670.24464767985
15605,230998.99223803353
3805,228978.5219861337
7254,271889.0383302683
2179,194347.78255013193
12745,184858.5836853933
16545,263407.2335064888
7310,178272.21179623957
8539,165604.27927229056
222,173873.10009106927
14084,330601.4792947154
15453,150034.89302487732
12318,269277.4113647848
7368,331637.9712615034
4027,213111.53102462002
4106,149604.87107981273
506,184428.48129642013
1995,190536.91282713332
7165,198081.18618785255
12615,151848.14615523015
16792,131020.30602452459
221,251731.91792917193
9710,139925.42183084195
4364,156195.8407240861
3379,319059.15766357025
8954,187545.76783313465
16630,158135.95776889962
9624,349041.12194197404
6967,274916.5974183109
8070,191311.06767526257
933,185415.14942879847
8155,233580.28632817813
6771,162184.92290543823
16477,189366.84686005153
675,202909.34819126606
7201,197643.32712317453
8254,173164.9714220335
11325,182569.18043459058
14018,164683.56014103777
5190,349570.7851304748
5505,125527.2746322041
2886,221125.52738265746
6941,85538.66754544714
2668,176742.23439202076
13831,182032.2393744129
11036,263382.154423825
13691,111375.41784696434
2007,220765.91788324632
6442,139870.62669616117
10010,195986.2088500779
3259,231345.16386010405
14013,184078.18820178285
2261,468264.4636814632
4110,157161.73135260376
13293,121957.41998639362
14931,222206.55170499108
12293,136149.01492036233
16398,269708.51947216486
7132,178216.26024668335
2780,181764.8190702324
5700,204197.22069177922
8186,178100.70156378928
7031,130963.91906313693
11269,426940.8479655795
632,140219.6690425973
6330,353188.09613723686
10905,184146.50604618236
6313,221542.85207914282
13396,189121.50089577495
13414,190475.06044006796
4270,148621.5379597651
926,150947.9845565257
11452,83827.70663184495
16228,474898.1493135331
1781,220512.08643491057
16492,188246.89262856665
14594,186555.31616489674
4485,175499.0966573484
8306,214889.94482209164
2071,178484.5596154417
9895,204703.53518019945
10544,196540.2626241696
11253,353453.3059893945
15213,368056.6711685396
2990,143172.26413987766
4518,249434.68308240586
2766,161390.13869176005
3275,209994.8175121479
14971,187861.12176362588
14863,148698.7496898499
1352,195392.5439411802
3423,217614.3254346205
13021,284982.25561870576
10489,146914.6236492338
12055,251827.44484819827
13089,94479.84743821401
16275,239712.71043400123
4272,163849.6774393253
3204,194670.93639897485
863,316715.3279465356
3289,122139.54494306119
9557,216849.22772376894
14381,225779.835514051
15208,334961.2325374728
8030,259169.589972014
8080,131499.80658051104
9876,234051.779532423
5571,238678.91342861627
5439,194500.56512568044
10689,179901.73151828663
9919,192767.5855739298
7348,262767.4179448994
11686,248133.43982097282
16643,341610.5406659186
164,127761.60455471165
15912,257726.31241643042
14237,177370.3151966421
7965,233735.54407239918
9778,166949.12386620606
14321,136918.86208595152
10617,181667.086779287
12007,167409.34577659762
1415,97384.18050322305
12912,265761.14276176284
12062,218259.66662213654
7762,210321.28662426744
4381,447905.6525017396
7986,171509.34083871148
10647,281323.03139917244
13452,192549.1858661985
230,258377.35002474143
9285,238527.2077405458
4221,378533.107508169
16384,149488.1961366586
14645,226046.52694429812
778,221748.11381620262
6633,190753.753662479
15137,111566.22217448986
62,174978.80192367962
10606,370130.5169814381
7791,119148.15033956997
4161,178343.0591579537
5553,262189.0889616125
9433,70427.9017001783
7363,293763.24215868925
10162,211570.87430945766
9568,206946.85712355518
9901,239596.58928353415
8047,162338.0933763179
12954,147970.37300614105
12479,160008.18362568234
3357,438511.8933163016
15088,163885.06122771386
163,281403.3819805706
988,250727.31855171864
5877,297441.7584383371
1683,206246.08594474112
5206,212605.9156583075
11155,162924.1789017193
15339,169906.99344488283
1590,185162.24529313494
11100,213047.9599271764
11216,183915.59755676822
1624,203842.87889772755
6113,213813.63676751338
2181,361520.49377363885
1023,265667.3023812489
8673,146663.5754070591
1646,309631.7610519856
11608,101101.77621463331
5988,165065.1701259663
14354,226854.8262294837
6369,101072.73792715002
15936,213972.7512659932
13240,347128.86456537416
3481,159453.6689898657
3479,269815.29523149977
1698,334327.48779394734
13154,325411.9321387641
7802,189879.38019619032
9702,180886.5156218846
12895,375108.2896604732
5728,169124.3647662468
10793,232433.46236274787
13529,178966.3838348477
746,200312.5102234998
2610,163037.3473716297
10932,182763.5537489151
15350,275136.72934112063
15692,181565.87315378644
5484,180140.2397974418
15608,198779.46544000146
5253,272660.1640338741
1686,253589.21746478576
10624,448933.1014896587
267,157473.82983504146
3295,275126.5999745356
9481,301282.9227521833
732,322147.5429497003
10022,377810.0581673137
6135,330750.169426792
7224,250167.85872497072
14887,260804.745707736
7382,223926.74695049442
3242,123424.35307968945
3106,213203.97725621972
14678,184432.63373696155
6626,216493.04307182544
6576,228923.67149152915
9008,208867.19247941763
2931,262925.68467784615
10023,192002.56384429793
14964,158302.33128531923
796,233626.84299337308
5169,114918.93605106437
1814,144516.23726939136
7372,220601.09887080506
13672,175607.6986514471
4124,222734.98907936155
1095,142691.79577829884
15950,84355.266221524
817,413337.86366609856
15779,131729.8791036785
11506,239582.40637181478
8689,331909.66087902297
10077,230293.5723372494
10514,222186.42990031943
2198,526460.62169571
8005,212969.72495770492
625,339047.4741807535
9420,193598.40967260968
10350,214247.88219553992
14494,165266.33479339216
11615,283614.5155682369
93,319111.8007698808
950,203659.25068052261
3325,166808.73697610464
14459,134024.58203606066
16531,210034.88711504277
11228,215409.00153906865
11761,215693.0302438622
12629,235849.36515040102
10339,195030.19027713963
12203,122351.49633559478
16744,269532.338010908
2786,184303.82028269797
316,109414.57520478664
11424,188851.73767097562
8021,140490.22709484567
12679,375025.0435216368
1871,176095.08445379883
5767,209541.25473050994
4047,337088.2435914236
16235,250327.92998026553
10604,247100.96179806694
1510,230846.43155384515
854,140878.0940193975
1860,202666.86958131913
1593,198140.15490516715
381,180982.2615222408
10375,182327.4819044109
15149,264998.0329753112
11375,194284.0707854039
3912,151552.82915707328
12097,335022.31725322385
16743,156925.28205184313
146,266052.03324716655
5308,129982.09874324202
4125,162140.95592560738
7671,378569.5900455153
12609,107625.66348379722
4353,187813.15952660338
6287,195123.02658268475
2264,300849.0989473274
3457,161691.054158506
12935,147029.2270605854
8958,174517.11699313612
4532,164230.3545140769
14857,222403.11604665956
11376,213538.9642694248
13713,212895.244135639
181,251640.33578488548
10858,126382.8288690864
5160,399425.67881924263
6642,185455.6807895885
9312,412944.4267605263
7736,200013.49083800748
4326,247584.3854788734
1802,170182.86647573567
16115,187422.82154086514
16787,316101.1192868263
7107,161470.59460663472
6902,130280.40178368833
8950,344042.35114231304
9922,187746.07127093582
11453,277937.5476615418
10033,200784.15863932553
12131,301573.4812140269
11879,300650.68648766505
8986,146565.3152525851
82,184001.81467776067
7664,176393.33548576635
11116,223900.8261076543
14096,194764.75354038336
11577,213551.28815197144
1908,180707.73590966305
3658,181005.90389202198
6148,182819.0819964722
1324,184252.8575183187
8792,260582.2246621059
5883,385783.8017557871
15245,285797.3799052304
16382,107925.86861077356
2131,209638.95622301596
7581,266321.5339047211
11488,399579.10769485147
6091,252049.1242367233
7295,193353.9026356583
6427,167957.10309140047
4558,73286.6317214487
14436,193723.87309185867
8373,229101.05528119317
917,323840.87426938105
9837,460118.04325893393
5619,144494.70002699207
4530,152990.49984018912
11486,202668.06877179444
8575,178665.21015210036
3540,357728.0162249355
4509,244539.77028238482
4709,166292.8268244906
10148,215967.4887163792
11077,222992.0619601851
609,175298.31453878953
14733,179567.25625076308
10609,142446.4841915749
3616,163404.33640517114
8805,257458.2796688097
13799,224098.91579779898
5886,276457.7506785174
15836,122585.86308089811
11792,125089.81078338348
9404,267321.0301556533
6456,184683.90211074564
2569,125825.45264911577
16727,227328.27784827733
12353,196381.58098638713
9841,235027.14517005126
2725,250271.1773299015
3388,239494.1540050051
9476,181249.29445565754
13550,103006.27787628272
11934,225414.7918538133
3375,184263.73657035473
2932,277266.6031264414
9972,214866.41150225635
876,179607.641379515
13649,206788.87459330395
13444,331671.4889851788
12748,247049.865393877
2003,209808.6011198324
2376,235626.4240881779
15961,181504.82271719523
1221,262750.2050281261
7064,261231.10506335515
7799,167248.12321644154
4549,443316.42478205764
11061,175537.1560636638
2132,308626.49730990943
10692,187535.4648895087
14546,266283.3763670359
11088,193005.25751002994
4819,257385.0440551061
13682,122046.22444691091
7127,438903.4596144927
6245,163872.69443209496
10845,161408.43038177647
3285,121267.75788156227
11384,208214.0618391016
10897,184009.0859001593
8533,120437.05429213193
15341,237107.80346859488
3821,147712.31339417986
14130,162792.27559463264
4306,388301.14405040845
113,176091.88946583573
14997,184510.0061764066
1482,195221.80036915484
14780,370054.0849158901
997,243008.30807631538
7991,199371.35368617348
15592,148723.63826150057
11143,199239.50497740277
12472,195599.1307839122
13991,282968.03600938176
13399,328879.5169283972
2588,332507.51356746163
14274,244827.30283857003
11491,413019.96350322827
4755,180895.99656135865
7939,148210.54681465644
1779,144645.42644089996
11924,153932.99918735784
12713,206861.0445628395
12486,396331.6032099609
13149,259567.94900244902
4847,226985.51451099117
7638,358249.71379194775
15228,336757.7822580502
10069,227641.98670418304
2219,327500.9172586249
956,323684.5335125768
13680,132770.4691965319
106,175218.61397889248
13101,113333.69082975993
7540,277365.7953098428
16138,413301.9031168723
4890,283412.83649179933
13752,234962.46115439542
14622,183654.2054229077
7871,184536.6319604462
3957,227783.8135072621
9987,236950.213168016
8884,179924.87632425223
11715,278196.0329695132
10612,239443.45864408367
12945,190757.1784707479
5034,176857.6476224054
4463,291265.35566198995
3476,198452.76253961306
4846,242722.06144442986
2372,208564.5549244645
2873,209225.97630019215
512,198236.3055387534
16198,198063.44076651937
9155,442471.97461766447
16464,110271.76506912099
6904,182211.05475945983
3151,178785.92929538141
1816,164114.2338754474
16214,352687.1544569156
6264,345925.8438196448
254,217012.55203104162
5848,143932.91686210592
4357,158163.6700393951
14265,150412.54187903
12235,186215.0456279303
11342,108846.99927152728
6679,204725.54218544895
5377,217547.41587623523
7636,152905.10314915574
12798,161996.79269841875
16349,246079.3111692974
3028,142947.74707376436
12810,383211.5174891026
15064,147995.97607756208
13801,116299.34686020741
13387,235085.55387359456
371,224576.5754520544
1161,132537.8376381049
14593,158289.3005055118
12144,183067.70626192924
5555,409818.50671148783
13493,162473.72087216057
11130,259924.48623225847
8658,127916.5179775252
6491,221077.24472442642
303,177617.61677481065
1897,199855.41804536595
9583,108656.31773911483
4515,167791.2940505889
1411,183952.19254687958
8534,137386.28007846983
7227,214455.79851561636
13478,168954.94993127018
7546,316187.8597945325
2798,106357.11321309311
10267,400103.8478040379
4519,130676.76153315649
12184,193668.6962770955
1895,317558.1000340658
13019,335775.72888916417
8845,238538.4149893005
1929,287333.1282903656
1966,138246.55966126066
5268,93777.32374299914
11402,153208.04978341114
13503,178716.1108698
14413,171837.32676715657
15419,143134.72869810092
11573,145896.97884979463
270,154737.905588202
9733,185711.1613598101
2729,212200.22262153367
10123,257796.36315791876
9331,219320.2858548278
4342,140661.67818479013
4248,313597.81508532795
446,200432.61496959144
6677,227113.7056421245
8324,247551.7560631273
9666,446785.69963947125
7303,154300.40009352608
2710,319299.7522746299
3334,178679.53119855362
11464,276570.2131937337
12220,312507.677222321
14064,178595.59758421473
14350,180874.03440460775
2858,226184.8114525146
13014,340038.58754529187
13732,170203.2888710082
3371,336796.75731818326
5912,207010.17584251572
5881,180999.92514005897
6199,311297.12452317926
7344,176861.00010017236
6180,192689.43844805245
3343,320370.97113734874
12103,195531.79537687075
5177,172403.54276227162
7000,192233.13399604044
3990,206093.82706282465
11689,124959.48281507159
5624,172577.0654441106
7497,90521.20432778973
618,142900.9906282823
6909,211541.73627172486
3346,154442.18075195543
12521,177835.63973168645
11871,328836.26247689046
10610,178779.93739314232
14869,150160.01100482012
2268,132413.93912761437
12058,151429.66807491324
12426,195290.3431951879
10662,127635.11109791878
12512,132220.64731211428
14852,206589.17640942417
10876,163278.59755978166
7720,164449.778245312
4334,70438.13959147561
12275,326904.1273188941
12228,448547.68440239906
3715,201162.03757726456
9534,231394.0412304006
2333,163759.47333142866
15628,162053.20600030734
5043,183443.15041318213
16704,455302.3730823185
2891,238495.89663040268
14478,171623.33985785293
4429,174889.28499143381
5929,144464.91390294087
1845,156722.4979579625
3001,151758.3723248132
6741,140951.36769082415
2202,143907.49022107988
15490,191255.57018086355
3752,225460.33419854328
4620,209054.15397612273
12795,180491.50755957485
2662,133604.45978496165
12845,199033.02779438838
5604,233162.86278568578
4861,165671.2717640747
8100,271111.3483693916
15990,212263.80235212558
6561,148539.32940686023
14107,127341.31895918773
6274,117600.32267995364
4428,119537.40691204085
3184,201875.9568454421
9247,255443.0188993031
15016,181953.42712329718
6009,189394.1956140684
3190,188453.62540332304
3386,151826.1242255659
11984,196499.0804985167
16215,172099.57488380853
5506,237960.60694597452
10016,206684.34997921292
15394,292598.58937503013
15724,315761.67149593594
9409,152787.72019761798
12634,172730.60675522548
14316,241393.86006082586
8675,175748.03632264576
15231,163057.23403007156
3236,171106.20330333733
10087,180179.35693244956
5018,185207.55216958612
2728,126881.86319752083
8092,186702.68138990703
10698,189870.17938589028
5859,151896.9436386669
4198,82612.25688421878
861,183437.96432050614
7990,387547.54733827664
4009,206454.2147980399
10964,154694.50104295634
2114,275295.817765102
1139,184976.15358166938
13921,180310.16658915664
15030,104516.41454619028
2122,125300.18174355372
1602,242290.30626931466
15032,411750.8926391674
5694,117965.78071582103
14026,186047.22276821997
1132,196432.34158592866
15469,291314.9316024496
10223,182675.04364286832
3303,315539.45808662457
12655,219115.7087774011
16151,157889.26780608654
14649,173995.14807922638
9533,169503.74804297843
2229,151401.47475820192
7652,362638.5628647604
14523,204171.72414248224
12991,206521.5041517689
4539,186006.4758146321
395,153319.64783652988
4853,272152.45997715817
12082,170067.14823128606
1406,265163.46214530803
7788,175713.65813784793
2143,140108.7174744011
11089,125638.17142090223
16693,165634.08518696422
14701,148131.02419366565
13689,188367.14507270866
4262,229037.02986817557
1046,217383.04063035667
12001,372679.44699641934
10729,202331.26418464107
11822,292504.27371451
9132,293736.0021048938
14150,209454.1442586191
15217,182410.37946527108
4752,177402.6374041767
5875,173716.4790652616
7873,296553.87530421396
16046,170041.28786921888
321,233888.39038996585
15077,318498.1220211852
9148,280216.74575108115
10272,265132.45741449617
9490,163151.7076752375
5856,192858.79160447576
2436,152121.8495308279
526,207144.6369480552
9067,161426.70699355417
1166,372824.26488046045
13029,209538.41694027372
8264,344970.44597277424
13499,296144.0113184462
14681,206342.4103231387
10625,314646.30059741763
13668,263151.1213562106
4126,235342.85004184354
1527,165659.76206288458
12829,213685.8374601282
6074,138404.30944447123
16629,176005.4161911113
3231,321400.2664815928
6218,148636.49256624334
15050,208121.90560804956
16053,445660.7001192658
16745,149681.36224335877
11336,70992.35825730539
1318,209575.35186711367
7424,146677.28709462096
8102,171492.8707460708
5468,159037.95030262225
